date,day_of_week,resting_hr,total_steps,total_sleep,sleep_hours,deep_ratio,rem_ratio,sleep_deficit,sleep_start_time,wake_time,sleep_midpoint,sleep_start_hour,wake_hour,avg_hr_day,hr_std_day,hr_deviation,stress_index,activity_load,is_weekend,mood_score,productivity_score
2026-01-11,0,69,5300,410,6.8,0.25,0.19,70,2026-01-11T03:10:00.000,2026-01-11T09:50:00.000,06:30:00,3.0,9.0,79.6,11.8,10.6,0.148,0.53,1,6.0,7.0
2026-01-12,1,71,6300,360,6.0,0.24,0.18,120,2026-01-12T03:20:00.000,2026-01-12T09:20:00.000,06:20:00,3.0,9.0,83.0,13.1,12.0,0.159,0.63,0,6.0,6.0
2026-01-13,2,72,7100,340,5.7,0.23,0.17,140,2026-01-13T03:30:00.000,2026-01-13T09:10:00.000,06:20:00,3.0,9.0,84.7,13.8,12.7,0.163,0.71,0,5.0,5.0
2026-01-14,3,74,8600,300,5.0,0.21,0.16,180,2026-01-14T03:45:00.000,2026-01-14T08:45:00.000,06:15:00,3.0,8.0,88.2,15.2,14.2,0.178,0.86,0,7.0,6.0
2026-01-15,4,72,5400,380,6.3,0.24,0.18,100,2026-01-15T03:10:00.000,2026-01-15T09:30:00.000,06:20:00,3.0,9.0,82.5,13.0,11.5,0.156,0.54,0,4.0,5.0
2026-01-16,5,71,4700,400,6.7,0.25,0.19,80,2026-01-16T03:00:00.000,2026-01-16T09:40:00.000,06:20:00,3.0,9.0,80.6,12.5,10.6,0.151,0.47,0,7.0,7.0
2026-01-17,6,69,6000,430,7.2,0.26,0.19,50,2026-01-17T02:50:00.000,2026-01-17T10:00:00.000,06:25:00,2.0,10.0,79.5,12.0,10.5,0.148,0.6,1,8.0,7.0
2026-01-18,0,69,5700,420,7.0,0.26,0.19,60,2026-01-18T03:05:00.000,2026-01-18T10:05:00.000,06:35:00,3.0,10.0,79.2,11.9,10.2,0.147,0.57,1,5.0,5.0
2026-01-19,1,71,6200,360,6.0,0.24,0.18,120,2026-01-19T03:15:00.000,2026-01-19T09:15:00.000,06:15:00,3.0,9.0,83.2,13.1,12.2,0.159,0.62,0,6.0,6.0
2026-01-20,2,72,7000,340,5.7,0.23,0.17,140,2026-01-20T03:25:00.000,2026-01-20T09:05:00.000,06:15:00,3.0,9.0,84.8,13.8,12.8,0.163,0.7,0,6.0,7.0
2026-01-21,3,74,8800,300,5.0,0.21,0.16,180,2026-01-21T03:45:00.000,2026-01-21T08:45:00.000,06:15:00,3.0,8.0,88.5,15.4,14.5,0.18,0.88,0,4.0,6.0
2026-01-22,4,72,5200,380,6.3,0.24,0.18,100,2026-01-22T03:10:00.000,2026-01-22T09:30:00.000,06:20:00,3.0,9.0,82.6,13.0,11.6,0.156,0.52,0,4.0,5.0
2026-01-23,5,71,4600,400,6.7,0.25,0.19,80,2026-01-23T03:00:00.000,2026-01-23T09:40:00.000,06:20:00,3.0,9.0,80.8,12.5,10.8,0.151,0.46,0,7.0,7.0
2026-01-24,6,70,6100,430,7.2,0.26,0.19,50,2026-01-24T02:55:00.000,2026-01-24T10:05:00.000,06:30:00,2.0,10.0,79.7,12.0,10.7,0.148,0.61,1,8.0,7.0
2026-01-25,0,69,5600,420,7.0,0.26,0.19,60,2026-01-25T03:05:00.000,2026-01-25T10:05:00.000,06:35:00,3.0,10.0,79.4,11.9,10.4,0.147,0.56,1,7.0,7.0
2026-01-26,1,71,6500,360,6.0,0.24,0.18,120,2026-01-26T03:15:00.000,2026-01-26T09:15:00.000,06:15:00,3.0,9.0,83.4,13.1,12.4,0.159,0.65,0,6.0,6.0
2026-01-27,2,72,7200,350,5.8,0.23,0.17,130,2026-01-27T03:30:00.000,2026-01-27T09:10:00.000,06:20:00,3.0,9.0,84.9,13.9,12.9,0.164,0.72,0,5.0,6.0
2026-01-28,3,73,7800,330,5.5,0.22,0.16,150,2026-01-28T03:40:00.000,2026-01-28T09:10:00.000,06:25:00,3.0,9.0,86.5,14.5,13.5,0.17,0.78,0,5.0,6.0
2026-01-29,4,72,6900,360,6.0,0.24,0.18,120,2026-01-29T03:15:00.000,2026-01-29T09:15:00.000,06:15:00,3.0,9.0,83.7,13.2,12.7,0.16,0.69,0,6.0,6.0
2026-01-30,5,72,7500,380,6.3,0.24,0.18,100,2026-01-30T03:10:00.000,2026-01-30T09:30:00.000,06:20:00,3.0,9.0,84.0,13.3,13.0,0.162,0.75,0,6.0,6.0
2026-01-31,6,71,6800,400,6.7,0.25,0.19,80,2026-01-31T03:00:00.000,2026-01-31T09:40:00.000,06:20:00,3.0,9.0,82.1,12.8,11.1,0.156,0.68,1,8.0,7.0
2026-02-01,6,72,6200,360,6.0,0.24,0.18,120,2026-01-31T01:12:00.000,2026-02-01T07:12:00.000,04:12:00,1.0,7.0,84.1,13.2,12.1,0.157,0.62,1,6.0,6.0
2026-02-02,0,71,6700,380,6.33,0.25,0.19,100,2026-02-02T01:05:00.000,2026-02-02T07:25:00.000,04:15:00,1.0,7.0,82.4,12.6,11.4,0.153,0.67,0,7.0,7.0
2026-02-03,1,71,6100,350,5.83,0.23,0.17,130,2026-02-03T02:10:00.000,2026-02-03T08:00:00.000,05:05:00,2.0,8.0,85.0,13.8,14.0,0.162,0.61,0,6.0,6.0
2026-02-04,2,72,6400,370,6.17,0.24,0.18,110,2026-02-04T01:20:00.000,2026-02-04T07:30:00.000,04:25:00,1.0,7.0,83.7,13.1,11.7,0.156,0.64,0,6.0,7.0
2026-02-05,3,74,4100,210,3.5,0.19,0.14,270,2026-02-05T03:30:00.000,2026-02-05T07:00:00.000,05:15:00,3.0,7.0,93.2,17.8,19.2,0.191,0.41,0,3.0,4.0
2026-02-06,4,74,4300,200,3.33,0.18,0.13,280,2026-02-06T03:45:00.000,2026-02-06T07:05:00.000,05:25:00,3.0,7.0,95.1,18.5,21.1,0.195,0.43,0,3.0,4.0
2026-02-07,5,73,4500,220,3.67,0.19,0.14,260,2026-02-07T02:50:00.000,2026-02-07T06:30:00.000,04:40:00,2.0,6.0,92.5,17.1,19.5,0.185,0.45,1,4.0,5.0
2026-02-08,6,72,5800,320,5.33,0.23,0.17,160,2026-02-08T01:40:00.000,2026-02-08T07:00:00.000,04:20:00,1.0,7.0,86.2,14.1,14.2,0.164,0.58,1,6.0,6.0
2026-02-09,0,72,6100,350,5.83,0.24,0.18,130,2026-02-09T01:25:00.000,2026-02-09T07:15:00.000,04:20:00,1.0,7.0,84.3,13.6,12.3,0.161,0.61,0,6.0,6.0
2026-02-10,1,71,6400,360,6.0,0.24,0.18,120,2026-02-10T01:10:00.000,2026-02-10T07:10:00.000,04:10:00,1.0,7.0,83.5,13.2,12.5,0.158,0.64,0,7.0,7.0
2026-02-11,2,71,6200,340,5.67,0.23,0.17,140,2026-02-11T02:05:00.000,2026-02-11T07:45:00.000,04:55:00,2.0,7.0,84.8,13.7,13.8,0.162,0.62,0,6.0,6.0
2026-02-12,3,73,5000,180,3.0,0.19,0.13,300,2026-02-12T04:00:00.000,2026-02-12T07:00:00.000,05:30:00,4.0,7.0,94.3,18.0,21.3,0.191,0.5,0,3.0,4.0
2026-02-13,4,73,5200,180,3.0,0.2,0.14,300,2026-02-13T04:05:00.000,2026-02-13T07:05:00.000,05:35:00,4.0,7.0,93.6,17.6,20.6,0.188,0.52,0,3.0,4.0
2026-02-14,5,74,4800,170,2.83,0.18,0.13,310,2026-02-14T04:10:00.000,2026-02-14T07:00:00.000,05:35:00,4.0,7.0,95.4,18.4,21.4,0.193,0.48,1,3.0,4.0
2026-02-15,6,74,4600,185,3.08,0.2,0.14,295,2026-02-15T03:55:00.000,2026-02-15T07:00:00.000,05:27:30,3.0,7.0,94.1,17.9,20.1,0.19,0.46,1,4.0,5.0
2026-02-16,0,73,5100,180,3.0,0.2,0.14,300,2026-02-16T04:00:00.000,2026-02-16T07:00:00.000,05:30:00,4.0,7.0,92.8,17.0,19.8,0.183,0.51,1,4.0,5.0
2026-02-17,1,72,5400,195,3.25,0.21,0.15,285,2026-02-17T03:50:00.000,2026-02-17T07:05:00.000,05:27:30,3.0,7.0,91.5,16.5,19.5,0.18,0.54,0,5.0,5.0
2026-02-18,2,72,5600,200,3.33,0.21,0.15,280,2026-02-18T03:55:00.000,2026-02-18T07:15:00.000,05:35:00,3.0,7.0,90.8,16.1,18.8,0.178,0.56,0,5.0,5.0
2026-02-19,3,71,6200,320,5.33,0.23,0.17,160,2026-02-19T01:40:00.000,2026-02-19T07:00:00.000,04:20:00,1.0,7.0,86.0,13.8,15.0,0.16,0.62,0,6.0,6.0
2026-02-20,4,70,6800,360,6.0,0.24,0.18,120,2026-02-20T01:20:00.000,2026-02-20T07:20:00.000,04:20:00,1.0,7.0,83.1,13.0,13.1,0.156,0.68,0,7.0,7.0
2026-02-21,5,70,7200,420,7.0,0.26,0.19,60,2026-02-21T00:45:00.000,2026-02-21T07:45:00.000,04:15:00,0.0,7.0,80.4,12.3,10.4,0.153,0.72,0,8.0,7.0
2026-02-22,6,69,7600,440,7.33,0.27,0.2,40,2026-02-22T00:35:00.000,2026-02-22T07:55:00.000,04:15:00,0.0,7.0,79.5,11.9,10.5,0.149,0.76,1,7.0,7.0
2026-02-23,0,69,8000,450,7.5,0.27,0.2,30,2026-02-23T00:30:00.000,2026-02-23T08:00:00.000,04:15:00,0.0,8.0,78.8,11.7,9.8,0.148,0.8,1,7.0,7.0
2026-02-24,1,70,8200,460,7.67,0.27,0.21,20,2026-02-24T00:25:00.000,2026-02-24T08:05:00.000,04:15:00,0.0,8.0,78.0,11.4,8.0,0.146,0.82,0,7.0,7.0
2026-02-25,2,70,8300,470,7.83,0.28,0.21,10,2026-02-25T00:20:00.000,2026-02-25T08:10:00.000,04:15:00,0.0,8.0,77.3,11.2,7.3,0.145,0.83,0,8.0,7.0
2026-02-26,3,70,8500,480,8.0,0.28,0.22,0,2026-02-26T23:45:00.000,2026-02-27T07:45:00.000,03:45:00,23.0,7.0,76.5,11.0,6.5,0.144,0.85,0,9.0,8.0
2026-02-27,4,71,9000,470,7.83,0.27,0.2,10,2026-02-27T23:40:00.000,2026-02-28T07:30:00.000,03:35:00,23.0,7.0,77.8,11.3,6.8,0.145,0.9,0,6.0,6.0
2026-02-28,5,71,8800,460,7.67,0.27,0.2,20,2026-02-28T23:50:00.000,2026-03-01T07:30:00.000,03:40:00,23.0,7.0,78.2,11.5,7.2,0.147,0.88,0,6.0,6.0
2026-03-01,6,70,5036,370,6.17,0.268,0.203,110,2026-02-28T23:58:00.000,2026-03-01T06:46:30.000,03:22:15,23.0,6.0,80.01,11.52,10.01,0.1439,0.5,1,7.0,8.0
2026-03-02,0,67,8945,277,4.62,0.253,0.195,203,2026-03-02T02:48:00.000,2026-03-02T08:30:30.000,05:39:15,2.0,8.0,84.63,17.02,17.63,0.2012,0.89,0,6.0,7.0
2026-03-03,1,68,5496,315,5.25,0.219,0.124,165,2026-03-03T03:00:30.000,2026-03-03T09:14:30.000,06:07:30,3.0,9.0,83.29,12.19,15.29,0.1464,0.55,0,8.0,9.0
2026-03-04,2,69,1837,409,6.82,0.291,0.227,71,2026-03-04T00:51:00.000,2026-03-04T08:30:30.000,04:40:45,0.0,8.0,72.23,10.97,3.23,0.1519,0.18,0,6.0,5.0
2026-03-05,3,70,9706,381,6.35,0.184,0.178,99,2026-03-05T00:49:30.000,2026-03-05T08:20:30.000,04:35:00,0.0,8.0,87.67,15.05,17.67,0.1717,0.97,0,8.0,6.0
2026-03-06,4,72,5753,473,7.88,0.114,0.22,7,2026-03-06T01:50:00.000,2026-03-06T15:54:30.000,08:52:15,1.0,15.0,85.23,14.31,13.23,0.1679,0.58,0,6.0,6.0
2026-03-07,5,74,6220,364,6.07,0.266,0.181,116,2026-03-07T00:34:30.000,2026-03-07T07:30:00.000,04:02:15,0.0,7.0,87.74,11.99,13.74,0.1367,0.62,1,9.0,7.0
2026-03-08,6,74,8144,459,7.65,0.259,0.187,21,2026-03-08T01:19:30.000,2026-03-08T22:18:00.000,11:48:45,1.0,22.0,86.22,14.63,12.22,0.1696,0.81,1,6.0,5.0
2026-03-09,0,76,5816,511,8.52,0.123,0.094,0,2026-03-09T02:56:30.000,2026-03-09T16:00:30.000,09:28:30,2.0,16.0,87.65,11.11,11.65,0.1267,0.58,0,6.0,5.0
2026-03-10,1,75,8776,279,4.65,0.265,0.194,201,2026-03-10T03:18:00.000,2026-03-10T08:44:30.000,06:01:15,3.0,8.0,86.09,13.5,11.09,0.1568,0.88,0,5.0,5.0
2026-03-11,2,73,6575,349,5.82,0.172,0.146,131,2026-03-11T03:27:30.000,2026-03-11T19:05:00.000,11:16:15,3.0,19.0,83.35,14.54,10.35,0.1744,0.66,0,6.0,8.0
2026-03-12,3,73,6082,360,6.0,0.158,0.247,120,2026-03-12T02:12:30.000,2026-03-12T08:48:00.000,05:30:15,2.0,8.0,80.61,13.1,7.61,0.1625,0.61,0,7.0,8.0
2026-03-13,4,72,8479,327,5.45,0.287,0.257,153,2026-03-13T03:45:30.000,2026-03-13T09:25:00.000,06:35:15,3.0,9.0,86.58,18.22,14.58,0.2104,0.85,0,5.0,5.0
2026-03-14,5,74,7020,359,5.98,0.175,0.203,121,2026-03-14T04:10:30.000,2026-03-14T17:45:30.000,10:58:00,4.0,17.0,96.99,15.99,22.99,0.1648,0.7,1,7.0,6.0
2026-03-15,6,75,3200,300,5.0,0.22,0.16,180,2026-03-15T02:45:00.000,2026-03-15T07:45:00.000,05:15:00,2.0,7.0,85.2,13.8,10.2,0.172,0.32,1,4.0,5.0
2026-03-16,0,74,5200,360,6.0,0.24,0.18,120,2026-03-16T02:30:00.000,2026-03-16T08:30:00.000,05:30:00,2.0,8.0,83.4,12.9,9.4,0.158,0.52,0,7.0,7.0
2026-03-17,1,72,7382,427,7.12,0.204,0.124,53,2026-03-17T01:29:00.000,2026-03-17T19:10:30.000,10:19:45,1.0,19.0,87.4,14.5,15.4,0.1659,0.74,0,7.0,7.0
2026-03-18,2,74,8470,278,4.63,0.273,0.183,202,2026-03-18T02:10:00.000,2026-03-18T07:30:30.000,04:50:15,2.0,7.0,88.18,14.04,14.18,0.1593,0.85,0,5.0,6.0
2026-03-19,3,72,2345,450,7.5,0.249,0.149,30,2026-03-19T00:51:30.000,2026-03-19T18:55:30.000,09:53:30,0.0,18.0,77.13,12.66,5.13,0.1641,0.23,0,7.0,6.0
2026-03-20,4,72,7723,327,5.45,0.177,0.144,153,2026-03-20T02:32:30.000,2026-03-20T08:44:00.000,05:38:15,2.0,8.0,82.83,13.15,10.83,0.1588,0.77,0,5.0,6.0
2026-03-21,5,72,6397,316,5.27,0.241,0.212,164,2026-03-21T02:57:30.000,2026-03-21T08:45:30.000,05:51:30,2.0,8.0,81.11,14.13,9.11,0.1742,0.64,1,5.0,7.0
2026-03-22,6,72,7432,287,4.78,0.303,0.209,193,2026-03-22T03:16:00.000,2026-03-22T08:29:30.000,05:52:45,3.0,8.0,85.1,14.81,13.1,0.174,0.74,1,4.0,6.0
2026-03-23,0,70,2731,280,4.67,0.132,0.021,200,2026-03-23T01:26:00.000,2026-03-23T08:48:00.000,05:07:00,1.0,8.0,71.9,14.68,1.9,0.2042,0.27,0,3.0,4.0
2026-03-24,1,69,2807,262,4.37,0.237,0.153,218,2026-03-24T01:57:00.000,2026-03-24T07:01:30.000,04:29:15,1.0,7.0,68.72,14.68,-0.28,0.2136,0.28,0,3.0,4.0
2026-03-25,2,67,7700,204,3.4,0.0,0.0,276,2026-03-25T05:30:00.000,2026-03-25T17:26:30.000,11:28:15,5.0,17.0,72.31,16.03,5.31,0.2216,0.77,0,4.0,4.0
2026-03-26,3,69,2412,330,5.5,0.176,0.264,150,2026-03-26T03:51:30.000,2026-03-26T09:57:30.000,06:54:30,3.0,9.0,78.89,11.06,9.89,0.1401,0.24,0,6.0,7.0
2026-03-27,4,72,3802,300,5.0,0.227,0.177,180,2026-03-27T00:36:30.000,2026-03-27T08:52:30.000,04:44:30,0.0,8.0,84.0,11.62,12.0,0.1384,0.38,0,6.0,7.0
2026-03-28,5,72,4148,466,7.77,0.232,0.206,14,2026-03-28T00:18:30.000,2026-03-28T09:07:30.000,04:43:00,0.0,9.0,81.42,11.88,9.42,0.1459,0.41,1,6.0,6.0
2026-03-29,6,71,3509,415,6.92,0.272,0.173,65,2026-03-29T03:32:00.000,2026-03-29T13:47:30.000,08:39:45,3.0,13.0,77.29,11.48,6.29,0.1486,0.35,1,6.0,5.0
2026-03-30,0,71,2007,328,5.47,0.223,0.226,152,2026-03-30T01:23:00.000,2026-03-30T07:43:30.000,04:33:15,1.0,7.0,75.73,11.99,4.73,0.1583,0.2,0,5.0,6.0
2026-03-31,1,70,7607,306,5.1,0.0,0.0,174,2026-03-31T03:07:30.000,2026-03-31T08:13:30.000,05:40:30,3.0,8.0,80.29,11.75,10.29,0.1464,0.76,0,6.0,7.0
2026-04-01,2,68,7911,246,4.1,0.293,0.203,234,2026-04-01T03:54:30.000,2026-04-01T08:17:30.000,06:06:00,3.0,8.0,81.26,18.06,13.26,0.2222,0.79,0,4.0,4.0
2026-04-02,3,68,7458,312,5.2,0.179,0.25,168,2026-04-02T02:42:30.000,2026-04-02T08:37:30.000,05:40:00,2.0,8.0,83.89,14.5,15.89,0.1728,0.75,0,5.0,6.0
2026-04-03,4,67,13,290,4.83,0.321,0.2,190,2026-04-03T00:56:00.000,2026-04-03T06:23:30.000,03:39:45,0.0,6.0,66.66,6.68,-0.34,0.1002,0.0,0,6.0,6.0
2026-04-04,5,69,4379,527,8.78,0.313,0.247,0,2026-04-04T04:25:00.000,2026-04-04T16:58:30.000,10:41:45,4.0,16.0,77.77,12.57,8.77,0.1616,0.44,1,7.0,6.0
2026-04-05,6,69,4925,288,4.8,0.396,0.201,192,2026-04-05T06:18:30.000,2026-04-05T11:32:00.000,08:55:15,6.0,11.0,76.95,14.45,7.95,0.1878,0.49,1,4.0,4.0
2026-04-06,0,69,6498,561,9.35,0.198,0.169,0,2026-04-06T01:51:30.000,2026-04-06T13:35:30.000,07:43:30,1.0,13.0,77.57,16.25,8.57,0.2095,0.65,0,7.0,7.0
2026-04-07,1,70,3006,484,8.07,0.271,0.157,0,2026-04-07T04:35:00.000,2026-04-07T16:30:30.000,10:32:45,4.0,16.0,75.87,11.24,5.87,0.1481,0.3,0,6.0,6.0
2026-04-08,2,70,6564,314,5.23,0.146,0.239,166,2026-04-08T02:01:30.000,2026-04-08T08:00:30.000,05:01:00,2.0,8.0,80.19,13.8,10.19,0.172,0.66,0,5.0,6.0
2026-04-09,3,71,925,662,11.03,0.23,0.258,0,2026-04-09T00:56:00.000,2026-04-09T13:23:30.000,07:09:45,0.0,13.0,73.39,9.32,2.39,0.127,0.09,0,8.0,6.0
2026-04-11,5,71,4470,434,7.23,0.214,0.217,46,2026-04-11T04:25:30.000,2026-04-11T12:38:30.000,08:32:00,4.0,12.0,77.47,12.09,6.47,0.156,0.45,1,7.0,7.0
2026-04-12,6,69,7544,540,9.0,0.183,0.204,0,2026-04-12T02:54:00.000,2026-04-12T16:23:30.000,09:38:45,2.0,16.0,77.14,17.68,8.14,0.2292,0.75,1,7.0,7.0
2026-04-13,0,69,6618,297,4.95,0.192,0.283,183,2026-04-13T03:23:00.000,2026-04-13T08:41:30.000,06:02:15,3.0,8.0,76.34,12.65,7.34,0.1657,0.66,0,5.0,6.0
2026-04-14,1,69,6046,430,7.17,0.207,0.147,50,2026-04-14T03:04:00.000,2026-04-14T15:48:00.000,09:26:00,3.0,15.0,77.09,13.52,8.09,0.1754,0.6,0,6.0,7.0
2026-04-15,2,71,7459,339,5.65,0.192,0.139,141,2026-04-15T03:14:30.000,2026-04-15T13:45:30.000,08:30:00,3.0,13.0,84.91,12.89,13.91,0.1518,0.75,0,7.0,7.0
2026-04-16,3,73,11209,352,5.87,0.216,0.134,128,2026-04-16T03:42:00.000,2026-04-16T17:01:00.000,10:21:30,3.0,17.0,85.39,14.34,12.39,0.1679,1.0,0,6.0,7.0
2026-04-17,4,72,6697,422,7.03,0.216,0.185,58,2026-04-17T02:06:00.000,2026-04-17T12:01:00.000,07:03:30,2.0,12.0,77.21,15.42,5.21,0.1997,0.67,0,6.0,6.0
2026-04-18,5,71,176,76,1.27,0.0,0.0,404,2026-04-18T02:26:00.000,2026-04-18T03:45:30.000,03:05:45,2.0,3.0,76.16,15.6,5.16,0.2049,0.02,1,2.0,3.0
2026-04-19,6,71,3110,336,5.6,0.271,0.176,144,2026-04-19T03:11:30.000,2026-04-19T11:14:30.000,07:13:00,3.0,11.0,82.51,11.54,11.51,0.1399,0.31,1,7.0,6.0
2026-04-20,0,71,6790,448,7.47,0.246,0.161,32,2026-04-20T03:13:00.000,2026-04-20T13:38:30.000,08:25:45,3.0,13.0,83.19,14.01,12.19,0.1684,0.68,0,6.0,6.0
2026-04-21,1,73,9869,309,5.15,0.395,0.087,171,2026-04-21T03:03:30.000,2026-04-21T08:52:00.000,05:57:45,3.0,8.0,89.77,21.08,16.77,0.2348,0.99,0,5.0,6.0
2026-04-22,2,0,2489,0,0.0,0.0,0.0,480,,,,,,93.18,13.8,93.18,0.1481,0.25,0,3.0,4.0
2026-04-23,3,72,4342,582,9.7,0.203,0.187,0,2026-04-23T03:07:00.000,2026-04-23T18:25:30.000,10:46:15,3.0,18.0,82.33,14.82,10.33,0.18,0.43,0,7.0,6.0
2026-04-24,4,71,4379,363,6.05,0.154,0.08,117,2026-04-24T04:20:00.000,2026-04-24T17:28:00.000,10:54:00,4.0,17.0,85.26,13.16,14.26,0.1544,0.44,0,7.0,6.0
2026-04-25,5,70,3516,307,5.12,0.274,0.192,173,2026-04-25T02:56:00.000,2026-04-25T08:33:00.000,05:44:30,2.0,8.0,72.22,12.73,2.22,0.1762,0.35,1,4.0,5.0
2026-04-26,6,68,6827,346,5.77,0.202,0.058,134,2026-04-26T01:10:30.000,2026-04-26T08:23:30.000,04:47:00,1.0,8.0,81.83,22.97,13.83,0.2807,0.68,1,4.0,5.0
2026-04-27,0,68,11016,489,8.15,0.196,0.241,0,2026-04-27T00:26:00.000,2026-04-27T09:14:30.000,04:50:15,0.0,9.0,82.24,20.5,14.24,0.2492,1.0,0,7.0,6.0
2026-04-28,1,66,1887,330,5.5,0.258,0.161,150,2026-04-28T01:27:00.000,2026-04-28T07:39:30.000,04:33:15,1.0,7.0,68.91,15.56,2.91,0.2257,0.19,0,3.0,5.0
2026-04-29,2,0,0,0,0.0,0.0,0.0,480,,,,,,0.0,0.0,0.0,0.0,0.0,0,,
2026-04-30,3,68,5613,259,4.32,0.178,0.147,221,2026-04-30T05:17:30.000,2026-04-30T14:31:30.000,09:54:30,5.0,14.0,80.04,11.2,12.04,0.1399,0.56,0,5.0,6.0
2026-05-01,4,70,3173,428,7.13,0.299,0.229,52,2026-05-01T06:01:30.000,2026-05-01T13:37:30.000,09:49:30,6.0,13.0,77.03,11.8,7.03,0.1531,0.32,0,7.0,6.0
2026-05-02,5,70,5542,470,7.83,0.272,0.155,10,2026-05-02T03:36:00.000,2026-05-02T12:48:00.000,08:12:00,3.0,12.0,78.55,14.48,8.55,0.1843,0.55,1,6.0,6.0
2026-05-03,6,72,8705,417,6.95,0.259,0.233,63,2026-05-03T04:37:00.000,2026-05-03T12:31:00.000,08:34:00,4.0,12.0,84.56,16.05,12.56,0.1898,0.87,1,7.0,6.0
2026-05-04,0,72,1431,428,7.13,0.133,0.138,52,2026-05-03T22:52:30.000,2026-05-04T08:01:30.000,03:27:00,22.0,8.0,77.36,11.57,5.36,0.1496,0.14,0,7,6
2026-05-05,1,72,6714,64,1.07,0.0,0.0,416,2026-05-05T07:18:00.000,2026-05-05T08:25:00.000,07:51:30,7,8,82.65,13.94,10.65,0.1687,0.67,0,4.0,5.0
2026-05-06,2,0,0,0,0,0,0,480,,,,,,0,0,0,0,0.0,0,,
